x,y,Label
0.2366238087415695,-0.843976438,1
0.2343882173299789,-0.847307324,1
0.2320990264415741,-0.850603461,1
0.2297567874193191,-0.853864133,1
0.2273620963096618,-0.857088506,1
0.224915549,-0.860275745,1
0.2224177420139312,-0.863425076,1
0.2198692858219146,-0.866535783,1
0.2172708362340927,-0.869607031,1
0.2146230340003967,-0.872638047,1
0.211926519870758,-0.875628114,1
0.2091819643974304,-0.878576458,1
0.2063900679349899,-0.881482363,1
0.2035515010356903,-0.884345114,1
0.2006669640541076,-0.887164056,1
0.1947629153728485,-0.892667472,1
0.1917448490858078,-0.895350635,1
0.1886837631464004,-0.897987187,1
0.1855803877115249,-0.900576532,1
0.1824355274438858,-0.903117955,1
0.1792499274015426,-0.905610859,1
0.1760244071483612,-0.90805465,1
0.1727597564458847,-0.91044867,1
0.1694567650556564,-0.912792385,1
0.1661162823438644,-0.915085137,1
0.1627391278743744,-0.91732645,1
0.1593261361122131,-0.919515669,1
0.1558781415224075,-0.921652317,1
0.152396023273468,-0.923735857,1
0.1488806158304214,-0.925765753,1
0.1453328132629394,-0.927741528,1
0.1417534947395324,-0.929662704,1
0.1381435394287109,-0.931528747,1
0.1345038414001464,-0.933339238,1
0.1308353096246719,-0.935093701,1
0.1271388530731201,-0.936791718,1
0.1234153807163238,-0.938432872,1
0.1196658238768577,-0.940016747,1
0.1158911138772964,-0.941542923,1
0.1120921745896339,-0.943011105,1
0.1082699671387672,-0.944420815,1
0.1044254153966903,-0.945771813,1
0.1005594953894615,-0.947063684,1
0.096673153,-0.948296189,1
0.092767358,-0.949468911,1
0.08884307,-0.95058167,1
0.084901273,-0.951634109,1
0.080942944,-0.95262599,1
0.07696905,-0.953557074,1
0.07298059,-0.954427123,1
0.068978556,-0.955235958,1
0.064963922,-0.955983341,1
0.0609377063810825,-0.956669092,1
0.056900892,-0.957293093,1
0.052854482,-0.957855046,1
0.048799489,-0.95835495,1
0.044736907,-0.958792686,1
0.04066775,-0.959168017,1
0.036593024,-0.959481001,1
0.032513741,-0.9597314,1
0.028430912643671,-0.959919333,1
0.0243455506861209,-0.960044622,1
0.0202586688101291,-0.960107267,1
0.0161712802946567,-0.960107267,1
0.0120843984186649,-0.960044622,1
0.007999037,-0.959919333,1
0.003916209,-0.9597314,1
-0.000163074,-0.959481001,1
-0.004237799,-0.959168017,1
-0.008306957,-0.958792686,1
-0.012369538,-0.95835495,1
-0.016424535,-0.957855046,1
-0.020470941,-0.957293093,1
-0.024507755,-0.956669092,1
-0.028533975,-0.955983341,1
-0.032548603,-0.955235958,1
-0.036550641,-0.954427123,1
-0.040539101,-0.953557074,1
-0.044512991,-0.95262599,1
-0.048471324,-0.951634109,1
-0.052413125,-0.95058167,1
-0.056337409,-0.949468911,1
-0.060243204,-0.948296189,1
-0.064129546,-0.947063684,1
-0.067995466,-0.945771813,1
-0.071840011,-0.944420815,1
-0.075662225,-0.943011105,1
-0.079461165,-0.941542923,1
-0.083235875,-0.940016747,1
-0.086985432,-0.938432872,1
-0.090708904,-0.936791718,1
-0.094405361,-0.935093701,1
-0.098073892,-0.933339238,1
-0.10171359,-0.931528747,1
-0.105323546,-0.929662704,1
-0.108902864,-0.927741528,1
-0.112450667,-0.925765753,1
-0.115966067,-0.923735857,1
-0.119448192,-0.921652317,1
-0.12289618,-0.919515669,1
-0.126309171,-0.91732645,1
-0.129686341,-0.915085137,1
-0.133026823,-0.912792385,1
-0.1363298,-0.91044867,1
-0.139594451,-0.90805465,1
-0.142819986,-0.905610859,1
-0.146005571,-0.903117955,1
-0.149150446,-0.900576532,1
-0.152253807,-0.897987187,1
-0.155314907,-0.895350635,1
-0.158332974,-0.892667472,1
-0.161307245,-0.889938414,1
-0.164237022,-0.887164056,1
-0.167121544,-0.884345114,1
-0.169960111,-0.881482363,1
-0.172752023,-0.878576458,1
-0.175496563,-0.875628114,1
-0.178193077,-0.872638047,1
-0.180840895,-0.869607031,1
-0.183439344,-0.866535783,1
-0.185987785,-0.863425076,1
-0.188485593,-0.860275745,1
-0.190932155,-0.857088506,1
-0.193326831,-0.853864133,1
-0.19566907,-0.850603461,1
-0.197958261,-0.847307324,1
-0.200193852,-0.843976438,1
-0.202375278,-0.840611756,1
-0.204502016,-0.837214053,1
-0.206573516,-0.833784163,1
-0.208589271,-0.830322921,1
-0.210548788,-0.826831222,1
-0.212451592,-0.823309958,1
-0.214297175,-0.819759965,1
-0.216085121,-0.816182077,1
-0.217814952,-0.812577248,1
-0.219486251,-0.808946311,1
-0.221098617,-0.805290282,1
-0.222651631,-0.801609933,1
-0.224144921,-0.79790628,1
-0.225578114,-0.794180155,1
-0.226950854,-0.790432572,1
-0.228262797,-0.786664367,1
-0.22951363,-0.782876551,1
-0.230703011,-0.77907002,1
-0.231830686,-0.775245726,1
-0.232896343,-0.771404624,1
-0.233899742,-0.767547667,1
-0.234840617,-0.763675749,1
-0.235718742,-0.759789944,1
-0.23653391,-0.755891204,1
-0.237285882,-0.751980424,1
-0.237974524,-0.748058558,1
-0.238599613,-0.744126678,1
-0.239161029,-0.740185678,1
-0.239658624,-0.736236513,1
-0.240092278,-0.732280314,1
-0.240461871,-0.728317857,1
-0.24076733,-0.724350274,1
-0.24100855,-0.720378518,1
-0.241185501,-0.716403544,1
-0.241298139,-0.712426364,1
-0.241346404,-0.708447933,1
-0.241330311,-0.704469204,1
-0.241249859,-0.700491309,1
-0.241105065,-0.696515083,1
-0.240895972,-0.692541599,1
-0.240622625,-0.688571751,1
-0.240285084,-0.684606671,1
-0.239883453,-0.680647194,1
-0.239417821,-0.676694393,1
-0.238888294,-0.672749221,1
-0.238295019,-0.668812633,1
-0.237638131,-0.66488564,1
-0.236917809,-0.660969198,1
-0.236134201,-0.657064319,1
-0.235287547,-0.653171897,1
-0.23437801,-0.649292946,1
-0.233405843,-0.645428419,1
-0.232371286,-0.64157927,1
-0.23127459,-0.637746453,1
-0.230116025,-0.633930922,1
-0.228895873,-0.630133629,1
-0.227614447,-0.626355469,1
-0.226272061,-0.622597456,1
-0.224869058,-0.618860483,1
-0.223405778,-0.615145504,1
-0.221882567,-0.611453354,1
-0.220299825,-0.607785046,1
-0.218657941,-0.604141474,1
-0.216957316,-0.600523472,1
-0.215198383,-0.596931994,1
-0.213381559,-0.593367934,1
-0.211507306,-0.589832187,1
-0.2095761,-0.586325586,1
-0.20758839,-0.582849026,1
-0.205544695,-0.5794034,1
-0.203445524,-0.575989485,1
-0.201291367,-0.572608173,1
-0.199082792,-0.569260299,1
-0.196820334,-0.565946698,1
-0.194504544,-0.562668145,1
-0.192136019,-0.559425533,1
-0.189715311,-0.556219637,1
-0.187243059,-0.553051233,1
-0.184719861,-0.549921155,1
-0.182146326,-0.546830058,1
-0.17952311,-0.543778837,1
-0.17685087,-0.540768206,1
-0.174130261,-0.537798941,1
-0.171361938,-0.534871697,1
-0.168546617,-0.53198725,1
-0.165684983,-0.529146314,1
-0.162777752,-0.526349604,1
-0.159825623,-0.523597836,1
-0.156829357,-0.520891607,1
-0.153789684,-0.51823163,1
-0.150707364,-0.515618622,1
-0.147583142,-0.513053179,1
-0.144417822,-0.510535955,1
-0.141212165,-0.508067489,1
-0.137966976,-0.505648553,1
-0.134683043,-0.503279626,1
-0.131361216,-0.500961304,1
-0.128002286,-0.498694181,1
-0.124607109,-0.496478856,1
-0.121176504,-0.494315833,1
-0.117711343,-0.492205679,1
-0.114212468,-0.490148872,1
-0.110680759,-0.488145977,1
-0.107117094,-0.486197472,1
-0.103522338,-0.484303802,1
-0.0998974,-0.482465476,1
-0.096243173,-0.480682939,1
-0.092560567,-0.47895667,1
-0.088850483,-0.477287024,1
-0.085113853,-0.47567445,1
-0.081351608,-0.474119365,1
-0.077564664,-0.472622156,1
-0.073753968,-0.471183151,1
-0.069920473,-0.469802737,1
-0.066065118,-0.468481272,1
-0.062188867,-0.467219055,1
-0.058292679,-0.466016412,1
-0.054377515,-0.464873642,1
-0.050444353,-0.463791013,1
-0.046494164,-0.462768823,1
-0.042527929,-0.461807311,1
-0.038546629,-0.460906684,1
-0.034551259,-0.460067213,1
-0.0305428,-0.459289074,1
-0.026522253,-0.458572507,1
-0.022490609,-0.457917631,1
-0.018448874,-0.457324624,1
-0.014398047,-0.456793666,1
-0.010339133,-0.456324846,1
-0.006273137,-0.455918312,1
-0.002201069,-0.455574125,1
0.001876061,-0.455292434,1
0.005957243,-0.455073237,1
0.0100414650514721,-0.454916656,1
0.0141277126967906,-0.454822689,1
0.018214975,-0.454791367,1
0.7267774939537048,0.2659598588943481,1
0.7310798764228821,0.2659268975257873,1
0.7353811860084534,0.2658279538154602,1
0.7396803498268127,0.2656631171703338,1
0.743976355,0.2654324173927307,1
0.7482680678367615,0.2651358842849731,1
0.7525544762611389,0.2647736072540283,1
0.7568344473838806,0.2643456757068634,1
0.7611069679260254,0.2638521790504455,1
0.7653710246086121,0.2632932662963867,1
0.7696254849433899,0.2626690566539764,1
0.7738693356513977,0.2619796991348266,1
0.7781014442443848,0.2612254023551941,1
0.7823209166526794,0.2604063153266907,1
0.7865265607833862,0.2595226764678955,1
0.7907174229621887,0.2585746645927429,1
0.7948923707008362,0.257562518,1
0.7990504503250122,0.2564865350723266,1
0.8031906485557556,0.2553469240665436,1
0.8073118925094604,0.254144012928009,1
0.8114131093025208,0.2528780698776245,1
0.8154934048652649,0.2515494227409363,1
0.8195516467094421,0.2501583993434906,1
0.8235869407653809,0.2487053424119949,1
0.8275981545448303,0.2471906095743179,1
0.8315843939781189,0.2456145733594894,1
0.8355447053909302,0.2439776510000229,1
0.8394779562950134,0.2422802150249481,1
0.8433833122253418,0.2405226975679397,1
0.8472597599029541,0.2387055456638336,1
0.8511062860488892,0.2368292063474655,1
0.8549220561981201,0.2348941266536712,1
0.858705997,0.2329007983207702,1
0.8624572157859802,0.2308497279882431,1
0.8661748170852661,0.2287414073944091,1
0.8698578476905823,0.2265763580799102,1
0.8735053539276123,0.2243551313877105,1
0.8771165013313293,0.2220782786607742,1
0.8806903958320618,0.2197463512420654,1
0.8842261433601379,0.2173599302768707,1
0.8877227902412415,0.2149196118116378,1
0.8911795616149902,0.2124259918928146,1
0.8945955038070679,0.2098796963691711,1
0.8979699015617371,0.2072813659906387,1
0.9013018608093262,0.2046316266059875,1
0.9045904874801636,0.2019311487674713,1
0.9078350067138672,0.1991805881261825,1
0.9110347032546996,0.1963806450366974,1
0.9141886830329896,0.1935320049524307,1
0.9172961711883544,0.1906353831291198,1
0.9203563928604126,0.1876914650201797,1
0.9233686327934264,0.1847010254859924,1
0.9263321161270142,0.1816647797822952,1
0.929246187,0.1785834729671478,1
0.9321099519729614,0.1754578948020935,1
0.9349228739738464,0.1722888052463531,1
0.9376841187477112,0.16907699406147,1
0.940393090248108,0.1658232659101486,1
0.943049132823944,0.162528396,1
0.9456514716148376,0.1591932326555252,1
0.9481995701789856,0.1558185964822769,1
0.9506927728652954,0.1524053215980529,1
0.9531304240226746,0.1489542573690414,1
0.95551198720932,0.1454662531614303,1
0.9578368067741394,0.1419421732425689,1
0.9601043462753296,0.1383828967809677,1
0.9623140096664428,0.1347893178462982,1
0.9644652605056764,0.1311623007059097,1
0.9665575623512268,0.1275027692317962,1
0.9685904383659364,0.1238116025924682,1
0.9705633521080016,0.1200897470116615,1
0.97247576713562,0.1163381114602088,1
0.974327266216278,0.1125576272606849,1
0.9761174321174622,0.1087492257356643,1
0.9778457283973694,0.1049138680100441,1
0.9795117378234864,0.1010524854063987,1
0.9811151027679444,0.097166047,1
0.982655406,0.093255512,1
0.9841322898864746,0.089321859,1
0.9855453372001648,0.085366048,1
0.986894190311432,0.081389077,1
0.988178551,0.077391915,1
0.9893980622291564,0.073375568,1
0.9905524849891664,0.069341026,1
0.9916415214538574,0.065289289,1
0.992664873600006,0.061221357,1
0.9936222434043884,0.0571382455527782,1
0.99451345205307,0.0530409663915634,1
0.9953383207321168,0.048930536955595,1
0.9960965514183044,0.044807971,1
0.9967880249023438,0.040674295,1
0.9974125027656556,0.036530532,1
0.997969925,0.0323777124285697,1
0.998460054,0.0282168630510568,1
0.9988828301429749,0.024049016,1
0.999238133,0.019875206,1
0.9995258450508118,0.0156964659690856,1
0.9997459650039672,0.0115138348191976,1
0.999898374,0.007328349,1
0.9999830722808838,0.003141046,1
1.0,-0.001047037,1
0.9999491572380066,-0.005234859,1
0.9998306035995485,-0.009421384,1
0.999644399,-0.013605572,1
0.999390423297882,-0.017786387,1
0.9990689158439636,-0.021962792,1
0.9986798763275146,-0.02613375,1
0.9982234239578248,-0.030298226,1
0.9976996183395386,-0.034455191,1
0.9971086382865906,-0.038603611,1
0.996450663,-0.042742457,1
0.9957257509231568,-0.046870708,1
0.9949342012405396,-0.050987333,1
0.994076133,-0.055091314,1
0.9931517839431764,-0.059181634,1
0.9921613931655884,-0.063257284,1
0.9911051988601683,-0.06731724,1
0.9899834394454956,-0.071360506,1
0.9887964129447936,-0.075386077,1
0.9875444173812866,-0.079392955,1
0.98622781,-0.083380148,1
0.9848467707633972,-0.087346658,1
0.9834018349647522,-0.091291517,1
0.9818931818008424,-0.095213734,1
0.9803212881088256,-0.099112339,1
0.978686512,-0.102986366,1
0.9769893288612366,-0.106834859,1
0.975230038166046,-0.110656857,1
0.9734091758728028,-0.114451416,1
0.9715271592140198,-0.118217595,1
0.9695844054222108,-0.121954456,1
0.9675814509391784,-0.125661075,1
0.965518832206726,-0.129336536,1
0.9633969664573668,-0.132979929,1
0.9612164497375488,-0.136590347,1
0.95897775888443,-0.140166879,1
0.9566815495491028,-0.143708676,1
0.9543282985687256,-0.147214815,1
0.951918601989746,-0.150684461,1
0.9494531154632568,-0.15411675,1
0.9469323754310608,-0.157510802,1
0.9443570375442504,-0.160865813,1
0.9417277574539183,-0.16418092,1
0.9390451908111572,-0.167455316,1
0.9363099932670592,-0.170688197,1
0.9335228204727172,-0.173878744,1
0.9306843876838684,-0.177026182,1
0.92779541,-0.180129707,1
0.9248565435409546,-0.183188573,1
0.9218685626983644,-0.186202019,1
0.9188322424888612,-0.189169288,1
0.9157482385635376,-0.192089647,1
0.9126174449920654,-0.194962367,1
0.9094405174255372,-0.197786748,1
0.9062182903289796,-0.20056209,1
0.9029515981674194,-0.203287691,1
0.899641216,-0.205962881,1
0.8962879776954651,-0.208586991,1
0.8928926587104797,-0.211159393,1
0.8894562125205994,-0.213679418,1
0.885979414,-0.216146469,1
0.8824630975723267,-0.218559906,1
0.8789081573486328,-0.220919162,1
0.8753155469894409,-0.223223627,1
0.8716861009597778,-0.225472748,1
0.8680207133293152,-0.227665946,1
0.8643202781677246,-0.229802698,1
0.8605857491493225,-0.231882453,1
0.8568180203437805,-0.233904719,1
0.8530181050300598,-0.235868976,1
0.8491868376731873,-0.237774745,1
0.845325232,-0.23962155,1
0.8414341807365417,-0.241408944,1
0.8375147581100464,-0.243136466,1
0.8335678577423096,-0.244803697,1
0.8295944929122925,-0.246410236,1
0.8255956172943115,-0.247955665,1
0.8215722441673279,-0.249439597,1
0.817525327,-0.250861675,1
0.8134559392929077,-0.252221555,1
0.8093650341033936,-0.253518909,1
0.8052536845207214,-0.254753351,1
0.8011228442192078,-0.255924672,1
0.7969735860824585,-0.257032484,1
0.7928069233894348,-0.258076578,1
0.7886238694190979,-0.259056687,1
0.7844254970550537,-0.259972543,1
0.7802128195762634,-0.260823935,1
0.77598691,-0.261610657,1
0.7717487812042236,-0.262332499,1
0.7674995064735413,-0.262989312,1
0.7632401585578918,-0.263580889,1
0.7589716911315918,-0.264107108,1
0.7546952962875366,-0.264567822,1
0.7504119873046875,-0.264962941,1
0.7461228370666504,-0.265292376,1
0.7418287992477417,-0.265556008,1
0.7375311255455017,-0.265753776,1
0.73323071,-0.265885651,1
0.7289287447929382,-0.265951604,1
0.7246262431144714,-0.265951604,1
0.7203242778778076,-0.265885651,1
0.716023862,-0.265753776,1
0.711726189,-0.265556008,1
0.70743221,-0.265292376,1
0.7031430006027222,-0.264962941,1
0.698859692,-0.264567822,1
0.6945832967758179,-0.264107108,1
0.6903148293495178,-0.263580889,1
0.6860554814338684,-0.262989312,1
0.681806207,-0.262332499,1
0.6775680780410767,-0.261610657,1
0.6733421683311462,-0.260823935,1
0.669129491,-0.259972543,1
0.6649311184883118,-0.259056687,1
0.6607480645179749,-0.258076578,1
0.6565814018249512,-0.257032484,1
0.6524321436882019,-0.255924672,1
0.6483013033866882,-0.254753351,1
0.6441899538040161,-0.253518909,1
0.640099049,-0.252221555,1
0.6360296607017517,-0.250861675,1
0.6319827437400818,-0.249439597,1
0.6279593706130981,-0.247955665,1
0.6239604949951172,-0.246410236,1
0.6199871301651001,-0.244803697,1
0.6160402297973633,-0.243136466,1
0.6121208071708679,-0.241408944,1
0.6082297563552856,-0.23962155,1
0.6043681502342224,-0.237774745,1
0.6005368828773499,-0.235868976,1
0.5967369675636292,-0.233904719,1
0.5929692387580872,-0.231882453,1
0.5892347097396851,-0.229802698,1
0.5855342745780945,-0.227665946,1
0.5818688869476318,-0.225472748,1
0.5782394409179688,-0.223223627,1
0.5746468305587769,-0.220919162,1
0.57109189,-0.218559906,1
0.5675756335258484,-0.216146469,1
0.5640987753868103,-0.213679418,1
0.5606623291969299,-0.211159393,1
0.5572670102119446,-0.208586991,1
0.5539137721061707,-0.205962881,1
0.5506033897399902,-0.203287691,1
0.5473366975784302,-0.20056209,1
0.5441144704818726,-0.197786748,1
0.5409375429153442,-0.194962367,1
0.5378067493438721,-0.192089647,1
0.5347227454185486,-0.189169288,1
0.5316864252090454,-0.186202019,1
0.5286984443664551,-0.183188573,1
0.5257595777511597,-0.180129707,1
0.5228706002235413,-0.177026182,1
0.5200321674346924,-0.173878744,1
0.5172449946403503,-0.170688197,1
0.5145097970962524,-0.167455316,1
0.5118272304534912,-0.16418092,1
0.5091979503631592,-0.160865813,1
0.5066226124763489,-0.157510802,1
0.5041019320487976,-0.15411675,1
0.5016363859176636,-0.150684461,1
0.4992267191410064,-0.147214815,1
0.4968734681606293,-0.143708676,1
0.4945772290229797,-0.140166879,1
0.4923385679721832,-0.136590347,1
0.4901580214500427,-0.132979929,1
0.488036186,-0.129336536,1
0.4859735369682312,-0.125661075,1
0.483970582,-0.121954456,1
0.4820278584957123,-0.118217595,1
0.4801458120346069,-0.114451416,1
0.4783249497413635,-0.110656857,1
0.4765656590461731,-0.106834859,1
0.4748684465885162,-0.102986366,1
0.4732337,-0.099112339,1
0.4716618061065674,-0.095213734,1
0.4701531827449798,-0.091291517,1
0.46870818734169,-0.087346658,1
0.467327207326889,-0.083380148,1
0.4660105407238006,-0.079392955,1
0.4647585451602936,-0.075386077,1
0.463571548461914,-0.071360506,1
0.4624497890472412,-0.06731724,1
0.4613935947418213,-0.063257284,1
0.460403174,-0.059181634,1
0.4594788551330566,-0.055091314,1
0.4586207866668701,-0.050987333,1
0.4578292071819305,-0.046870708,1
0.457104355,-0.042742457,1
0.4564463496208191,-0.038603611,1
0.4558553695678711,-0.034455191,1
0.4553315937519073,-0.030298226,1
0.454875112,-0.02613375,1
0.454486072063446,-0.021962792,1
0.4541645348072052,-0.017786387,1
0.453910619020462,-0.013605572,1
0.4537243545055389,-0.009421384,1
0.4536058008670807,-0.005234859,1
0.4535549879074096,-0.001047037,1
0.4535719156265259,0.003141046,1
0.4536566138267517,0.007328349,1
0.4538090229034424,0.0115138348191976,1
0.4540291428565979,0.0156964659690856,1
0.4543168544769287,0.019875206,1
0.4546721577644348,0.024049016,1
0.4550949335098266,0.0282168630510568,1
0.4555850923061371,0.0323777124285697,1
0.4561424851417541,0.036530532,1
0.4567669630050659,0.040674295,1
0.4574584364891052,0.044807971,1
0.4582166671752929,0.048930536955595,1
0.4590415060520172,0.0530409663915634,1
0.4599327445030212,0.0571382455527782,1
0.4608901441097259,0.061221357,1
0.4619134664535522,0.065289289,1
0.463002473,0.069341026,1
0.4641568958759308,0.073375568,1
0.4653764367103576,0.077391915,1
0.4666608273983001,0.081389077,1
0.4680096805095672,0.085366048,1
0.4694227278232574,0.089321859,1
0.4708995521068573,0.093255512,1
0.4724398553371429,0.097166047,1
0.4740432500839233,0.1010524854063987,1
0.4757092893123626,0.1049138680100441,1
0.4774375855922699,0.1087492257356643,1
0.4792277216911316,0.1125576272606849,1
0.4810792207717895,0.1163381114602088,1
0.4829916656017303,0.1200897470116615,1
0.4849645495414734,0.1238116025924682,1
0.4869974255561828,0.1275027692317962,1
0.4890897274017334,0.1311623007059097,1
0.4912410080432892,0.1347893178462982,1
0.4934506714344024,0.1383828967809677,1
0.4957181811332702,0.1419421732425689,1
0.4980430006980896,0.1454662531614303,1
0.5004245638847351,0.1489542573690414,1
0.5028622150421143,0.1524053215980529,1
0.5053554177284241,0.1558185964822769,1
0.507903516,0.1591932326555252,1
0.5105058550834656,0.162528396,1
0.5131618976593018,0.1658232659101486,1
